date,description,amount,balance
2024-01-06 13:07:04,Purchase by Mel Green,$110.78,"$287,660.87"
2024-01-06 14:39:52,Purchase by Sara Walker,$27.74,"$287,871.57"
2024-01-06 19:35:26,Purchase by Dicey Green,$25.46,"$288,311.95"
2024-01-07 08:06:04,Purchase by Lindy Tucker,$184.42,"$288,496.37"
2024-01-07 09:25:52,Purchase by Becky Calhoun,$45.30,"$288,662.88"
2024-01-07 11:19:19,Purchase by Albert Gilbert,$28.72,"$288,525.09"
2024-01-07 11:40:04,Purchase by Bob Lewis,$92.49,"$288,617.58"
2024-01-08 15:24:32,Purchase by Mike Gomez,$46.69,"$288,709.57"
2024-01-08 20:13:24,Purchase by Tess Wheeler,$163.65,"$288,873.22"
2024-01-09 09:01:08,Purchase by Becky Calhoun,$119.80,"$289,223.96"
2024-01-09 20:54:04,Purchase by Kim Nunez,$167.71,"$289,040.93"
2024-01-09 21:07:15,Purchase by James Phillips,$39.47,"$289,104.16"
2024-01-09 21:10:16,Purchase by Bob Lewis,$23.76,"$289,064.69"
2024-01-10 12:44:23,Purchase by Jonathon Hayes,$159.94,"$289,661.13"
2024-01-10 13:16:46,Purchase by Becky Calhoun,$20.69,"$289,681.82"
2024-01-10 16:22:30,Purchase by Sara Walker,$20.93,"$289,501.19"
2024-01-10 16:26:32,Purchase by Lindy Tucker,$104.16,"$289,328.12"
2024-01-10 18:12:15,Purchase by Mike Gomez,$152.14,"$289,480.26"
2024-01-11 09:45:52,Purchase by Becky Calhoun,$68.38,"$289,867.77"
2024-01-11 12:04:11,Purchase by Sara Walker,$50.77,"$289,799.39"
2024-01-11 14:03:58,Purchase by Mel Green,$66.80,"$289,748.62"
2024-01-11 18:07:40,Purchase by Jonathon Bryant,$108.00,"$289,975.77"
2024-01-12 00:00:00,Betsy Nunez - Payment,"$-3,000.00","$286,975.77"
2024-01-12 10:01:37,Purchase by Kathleen Green,$57.92,"$287,183.18"
2024-01-12 11:16:32,Purchase by Stephanie Dominguez,$149.49,"$287,125.26"
2024-01-12 13:51:23,Purchase by Bob Lewis,$96.65,"$287,279.83"
2024-01-13 15:03:02,Purchase by Kim Hahn,$94.77,"$287,604.63"
2024-01-13 15:18:16,Purchase by Curt Porter,$96.60,"$287,376.43"
2024-01-13 20:07:54,Purchase by Mike Gomez,$133.43,"$287,509.86"
2024-01-14 08:39:57,Purchase by Cassie Garcia,$108.62,"$287,880.05"
2024-01-14 12:35:01,Purchase by Sara Walker,$166.80,"$287,771.43"
2024-01-14 12:41:53,Purchase by Mikayla Bryant,$113.22,"$287,993.27"
2024-01-15 10:13:04,Purchase by Lindy Tucker,$188.53,"$288,280.63"
2024-01-15 14:42:45,Purchase by Betsy Nunez,$98.83,"$288,092.10"
2024-01-15 15:29:32,Purchase by John Calhoun,$152.66,"$288,547.59"
2024-01-15 18:06:53,Purchase by Mike Gomez,$114.30,"$288,394.93"
2024-01-16 09:24:56,Purchase by Jonathon Hayes,$62.74,"$288,772.11"
2024-01-16 09:53:09,Purchase by Curt Porter,$27.26,"$288,709.37"
2024-01-16 11:49:51,Purchase by Betsy Nunez,$134.52,"$288,682.11"
2024-01-16 13:07:11,Purchase by Kim Nunez,$177.68,"$288,949.79"
2024-01-16 15:38:23,Purchase by Dicey Green,$153.96,"$289,303.44"
2024-01-16 17:22:40,Purchase by Mickey Key,$199.69,"$289,149.48"
2024-01-17 08:54:53,Purchase by Stephanie Dominguez,$91.86,"$289,395.30"
2024-01-17 16:31:33,Purchase by Jonathon Bryant,$129.73,"$289,908.66"
2024-01-17 16:57:09,Purchase by Mickey Key,$107.62,"$289,632.27"
2024-01-17 17:11:10,Purchase by Katherine Calhoun,$33.75,"$289,666.02"
2024-01-17 18:40:41,Purchase by Jonathon Hayes,$129.35,"$289,524.65"
2024-01-17 19:46:56,Purchase by Thys Hayes,$112.91,"$289,778.93"
2024-01-18 08:35:12,Purchase by Betsy Nunez,$88.25,"$289,996.91"
2024-01-18 20:15:52,Purchase by Jonathon Hayes,$57.61,"$290,054.52"
2024-01-19 00:00:00,Betsy Nunez - Payment,"$-3,000.00","$287,054.52"
2024-01-19 09:27:08,Purchase by Mike Gomez,$122.60,"$287,177.12"
2024-01-20 09:29:29,Purchase by Cassie Daniel,$30.62,"$287,513.60"
2024-01-20 10:29:21,Purchase by Cassie Garcia,$76.90,"$287,289.32"
2024-01-20 16:34:36,Purchase by Dicey Green,$102.19,"$287,807.14"
2024-01-20 17:46:06,Purchase by Lindy Tucker,$35.30,"$287,212.42"
2024-01-20 18:43:21,Purchase by Bob Lewis,$193.66,"$287,482.98"
2024-01-20 21:40:04,Purchase by Mikayla Bryant,$191.35,"$287,704.95"
2024-01-21 21:17:01,Purchase by Hetty Poole,$59.90,"$287,867.04"
2024-01-22 08:14:23,Purchase by Betsy Nunez,$179.67,"$288,046.71"
2024-01-22 09:34:11,Purchase by Micah Green,$183.22,"$288,408.09"
2024-01-22 18:24:17,Purchase by Cassie Garcia,$178.16,"$288,224.87"
2024-01-22 20:31:15,Purchase by Jonathon Bryant,$104.83,"$288,512.92"
2024-01-23 12:52:33,Purchase by Albert Gilbert,$144.92,"$288,809.61"
2024-01-23 15:41:06,Purchase by Christopher Wheeler,$96.77,"$289,262.25"
2024-01-23 16:31:39,Purchase by Gerald Osborne,$151.77,"$288,664.69"
2024-01-23 19:24:16,Purchase by Lena Hartman,$196.70,"$289,006.31"
2024-01-23 20:16:25,Purchase by Angela Brown,$85.42,"$289,165.48"
2024-01-23 21:13:54,Purchase by Bob Lewis,$73.75,"$289,080.06"
2024-01-24 08:26:11,Purchase by Angie Brown,$77.97,"$289,518.59"
2024-01-24 10:34:57,Purchase by Bob Lewis,$131.49,"$289,440.62"
2024-01-24 21:40:43,Purchase by Cassie Garcia,$46.88,"$289,309.13"
2024-01-25 10:01:52,Purchase by Dan Porter,$109.00,"$289,729.34"
2024-01-25 11:43:23,Purchase by Mickey Key,$90.70,"$289,820.04"
2024-01-25 14:52:46,Purchase by Juston Brown,$161.93,"$289,981.97"
2024-01-25 15:18:17,Purchase by Mike Gomez,$25.96,"$289,544.55"
2024-01-25 18:52:31,Purchase by Thys Hayes,$75.35,"$290,057.32"
2024-01-25 19:21:55,Purchase by Dave Harris,$75.79,"$289,620.34"
2024-01-26 00:00:00,Betsy Nunez - Payment,"$-3,000.00","$287,179.11"
2024-01-26 09:24:16,Purchase by Dicey Green,$111.22,"$287,596.51"
2024-01-26 09:54:02,Purchase by Becky Calhoun,$150.51,"$287,407.03"
2024-01-26 13:32:56,Purchase by Amber Calhoun,$77.41,"$287,256.52"
2024-01-26 16:25:44,Purchase by Betsy Nunez,$121.79,"$290,179.11"
2024-01-26 19:57:42,Purchase by Thys Hayes,$78.26,"$287,485.29"
2024-01-27 10:10:03,Purchase by Erica Miranda,$66.95,"$287,832.11"
2024-01-27 18:43:38,Purchase by Katherine Calhoun,$129.48,"$287,961.59"
2024-01-27 19:28:21,Purchase by Brandon Green,$168.65,"$287,765.16"
2024-01-28 09:56:36,Purchase by Amber Calhoun,$178.53,"$288,264.46"
2024-01-28 13:51:24,Purchase by Hannah Phillips,$149.71,"$288,414.17"
2024-01-28 14:23:43,Purchase by Betsy Nunez,$124.34,"$288,085.93"
2024-01-29 17:02:28,Purchase by Amber Calhoun,$95.50,"$288,746.47"
2024-01-29 18:09:21,Purchase by Liz Wilson,$73.15,"$288,911.88"
2024-01-29 18:28:40,Purchase by Dicey Green,$92.26,"$288,838.73"
2024-01-29 20:29:55,Purchase by Jonathon Hayes,$98.20,"$288,650.97"
2024-01-29 21:28:10,Purchase by Sara Walker,$138.60,"$288,552.77"
2024-01-30 14:47:25,Purchase by Debbie Allen,$189.80,"$289,101.68"
2024-01-31 16:47:27,Purchase by Lena Hartman,$87.90,"$289,189.58"
2024-01-31 21:13:56,Purchase by Sara Walker,$178.12,"$289,367.70"
2024-02-01 08:56:41,Purchase by Albert Gilbert,$122.99,"$289,490.69"
2024-02-01 13:46:53,Purchase by Stephanie Daniel,$114.87,"$289,605.56"
2024-02-01 20:19:59,Purchase by Mickey Key,$61.89,"$289,667.45"
2024-02-02 00:00:00,Betsy Nunez - Payment,"$-3,000.00","$286,667.45"
2024-02-02 11:05:52,Purchase by Jonathon Bryant,$23.99,"$286,928.42"
2024-02-02 12:38:14,Purchase by Becky Calhoun,$38.48,"$286,904.43"
2024-02-02 21:58:17,Purchase by Kim Hahn,$198.50,"$286,865.95"
2024-02-03 11:14:47,Purchase by Albert Gilbert,$156.22,"$287,084.64"
2024-02-03 13:53:03,Purchase by Bob Lewis,$90.62,"$287,356.71"
2024-02-03 17:11:21,Purchase by Lena Hartman,$181.45,"$287,266.09"
2024-02-04 17:52:28,Purchase by Becky Calhoun,$55.75,"$287,723.36"
2024-02-04 18:18:48,Purchase by Lena Hartman,$97.13,"$287,585.41"
2024-02-04 18:26:04,Purchase by Lindy Tucker,$131.57,"$287,488.28"
2024-02-04 19:51:05,Purchase by Kim Hahn,$82.20,"$287,667.61"
2024-02-06 08:16:02,Purchase by Dicey Green,$187.76,"$288,196.07"
2024-02-06 09:44:18,Purchase by Bob Lewis,$85.19,"$287,844.11"
2024-02-06 16:52:44,Purchase by Angela Brown,$164.20,"$288,008.31"
2024-02-06 18:12:55,Purchase by Lena Hartman,$35.56,"$287,758.92"
2024-02-07 18:30:10,Purchase by Dave Harris,$73.36,"$288,269.43"
2024-02-07 20:44:41,Purchase by Sara Walker,$32.49,"$288,301.92"
2024-02-07 21:19:07,Purchase by Hannah Phillips,$141.85,"$288,443.77"
2024-02-08 08:08:06,Purchase by Paddy Key,$62.82,"$289,003.11"
2024-02-08 10:34:46,Purchase by Cassie Daniel,$156.12,"$288,940.29"
2024-02-08 12:14:02,Purchase by Mel Green,$141.51,"$288,585.28"
2024-02-08 16:07:43,Purchase by Erica Miranda,$198.89,"$288,784.17"
2024-02-09 00:00:00,Betsy Nunez - Payment,"$-3,000.00","$286,113.48"
2024-02-09 08:10:46,Purchase by Mel Green,$125.77,"$286,239.25"
2024-02-09 12:51:35,Purchase by Betsy Nunez,$110.37,"$289,113.48"
2024-02-09 13:43:03,Purchase by Angela Brown,$64.48,"$286,368.34"
2024-02-09 14:12:51,Purchase by Katherine Calhoun,$80.29,"$286,448.63"
2024-02-09 20:18:58,Purchase by Albert Gilbert,$64.61,"$286,303.86"
2024-02-09 21:08:44,Purchase by Thys Hayes,$77.80,"$286,526.43"
2024-02-10 14:51:03,Purchase by Becky Calhoun,$140.47,"$286,666.90"
2024-02-11 15:50:49,Purchase by Gory Hayes,$67.20,"$287,061.85"
2024-02-11 18:32:59,Purchase by Stephanie Dominguez,$156.12,"$286,823.02"
2024-02-11 21:31:51,Purchase by Bob Lewis,$171.63,"$286,994.65"
2024-02-12 15:26:05,Purchase by Sarah Bryant,$25.83,"$287,243.66"
2024-02-12 18:39:30,Purchase by Stephanie Dominguez,$155.98,"$287,217.83"
2024-02-13 16:00:05,Purchase by Kim Nunez,$65.73,"$287,309.39"
2024-02-14 08:25:38,Purchase by Katherine Calhoun,$120.99,"$287,594.73"
2024-02-14 18:35:12,Purchase by Manda Martinez,$164.35,"$287,473.74"
2024-02-15 08:34:56,Purchase by Stephanie Dominguez,$28.90,"$287,623.63"
2024-02-15 17:35:54,Purchase by Bob Lewis,$158.33,"$287,781.96"
2024-02-16 00:00:00,Betsy Nunez - Payment,"$-3,000.00","$284,979.44"
2024-02-16 10:26:40,Purchase by Wayne Garcia,$140.67,"$285,260.49"
2024-02-16 19:03:23,Purchase by Betsy Nunez,$197.48,"$287,979.44"
2024-02-16 20:19:25,Purchase by Cassie Garcia,$140.38,"$285,119.82"
2024-02-17 11:08:39,Purchase by Reg Stokes,$175.41,"$285,624.79"
2024-02-17 11:47:00,Purchase by Katherine Calhoun,$63.67,"$285,688.46"
2024-02-17 17:54:20,Purchase by Dicey Green,$63.18,"$285,751.64"
2024-02-17 18:48:39,Purchase by Jonathon Hayes,$188.89,"$285,449.38"
2024-02-18 08:22:00,Purchase by Mike Gomez,$24.84,"$285,820.89"
2024-02-18 10:34:36,Purchase by Lisa Osborne,$96.69,"$285,948.34"
2024-02-18 13:58:59,Purchase by Stephanie Daniel,$46.21,"$285,994.55"
2024-02-18 15:52:24,Purchase by Mel Green,$44.41,"$285,796.05"
2024-02-18 20:41:27,Purchase by Lena Hartman,$30.76,"$285,851.65"
2024-02-19 11:45:04,Purchase by Bob Lewis,$103.58,"$286,279.09"
2024-02-19 12:22:33,Purchase by Jonathon Bryant,$94.81,"$286,542.09"
2024-02-19 12:51:02,Purchase by Erica Miranda,$130.59,"$286,145.92"
2024-02-19 14:57:13,Purchase by James Phillips,$168.19,"$286,447.28"
2024-02-19 17:34:33,Purchase by Reg Stokes,$29.59,"$286,175.51"
2024-02-19 18:53:30,Purchase by Mike Gomez,$20.78,"$286,015.33"
2024-02-20 15:58:07,Purchase by Mike Gomez,$110.61,"$286,652.70"
2024-02-20 20:39:11,Purchase by Mikayla Bryant,$183.48,"$286,927.65"
2024-02-20 20:46:33,Purchase by Bennie Phillips,$91.47,"$286,744.17"
2024-02-22 08:50:36,Purchase by Mel Green,$126.97,"$287,054.62"
2024-02-22 12:30:39,Purchase by Mike Gomez,$65.27,"$287,119.89"
2024-02-22 17:05:26,Purchase by Jonathon Bryant,$64.10,"$287,183.99"
2024-02-22 20:57:54,Purchase by Mike Calhoun,$42.27,"$287,226.26"
2024-02-23 00:00:00,Betsy Nunez - Payment,"$-3,000.00","$284,226.26"
2024-02-23 09:42:38,Purchase by Cassie Garcia,$40.48,"$284,358.98"
2024-02-23 10:04:33,Purchase by Mike Gomez,$92.24,"$284,318.50"
2024-02-23 13:56:11,Purchase by Thys Hayes,$167.39,"$284,526.37"
2024-02-24 09:38:30,Purchase by Hannah Phillips,$59.27,"$285,104.22"
2024-02-24 17:22:18,Purchase by Angela Brown,$101.81,"$284,915.41"
2024-02-24 19:29:30,Purchase by Stephanie Dominguez,$162.45,"$284,688.82"
2024-02-24 20:45:58,Purchase by Juston Brown,$129.54,"$285,044.95"
2024-02-24 21:20:52,Purchase by Albert Gilbert,$124.78,"$284,813.60"
2024-02-25 08:19:34,Purchase by Jonathon Bryant,$180.46,"$285,594.81"
2024-02-25 14:37:25,Purchase by Angela Brown,$153.25,"$285,257.47"
2024-02-25 17:53:29,Purchase by Hannah Phillips,$191.40,"$285,786.21"
2024-02-25 20:19:23,Purchase by Becky Calhoun,$156.88,"$285,414.35"
2024-02-26 18:07:00,Purchase by Gerald Osborne,$173.67,"$285,959.88"
2024-02-26 20:41:10,Purchase by Mel Green,$102.27,"$286,062.15"
2024-02-27 15:07:57,Purchase by Jonathon Bryant,$187.60,"$286,249.75"
2024-02-29 08:05:37,Purchase by Kim Hahn,$121.39,"$286,479.34"
2024-02-29 19:52:01,Purchase by Albert Gilbert,$108.20,"$286,357.95"
2024-03-01 00:00:00,Betsy Nunez - Payment,"$-3,000.00","$283,479.34"
2024-03-01 10:19:48,Purchase by Sara Walker,$56.00,"$283,535.34"
2024-03-01 20:11:46,Purchase by Jock Brown,$84.77,"$283,620.11"
2024-03-02 08:29:34,Purchase by Thomas Hayes,$42.11,"$283,769.23"
2024-03-02 18:31:08,Purchase by Albert Gilbert,$28.52,"$283,727.12"
2024-03-02 18:36:31,Purchase by Betsy Nunez,$78.49,"$283,698.60"
2024-03-03 12:04:23,Purchase by Becky Calhoun,$184.26,"$284,356.78"
2024-03-03 14:20:57,Purchase by Thys Hayes,$111.70,"$284,468.48"
2024-03-03 14:36:04,Purchase by Amber Calhoun,$43.38,"$284,172.52"
2024-03-03 15:23:51,Purchase by Cassie Garcia,$197.65,"$283,966.88"
2024-03-03 15:25:17,Purchase by Jonathon Hayes,$162.26,"$284,129.14"
2024-03-04 21:56:03,Purchase by Jonathon Hayes,$42.81,"$284,511.29"
2024-03-05 15:29:01,Purchase by Reg Stokes,$195.92,"$284,707.21"
2024-03-05 19:34:54,Purchase by Jonathon Bryant,$197.83,"$284,905.04"
2024-03-06 10:30:10,Purchase by Dave Harris,$106.32,"$285,011.36"
2024-03-06 11:49:24,Purchase by Dicey Green,$67.76,"$285,273.18"
2024-03-06 18:34:24,Purchase by Lena Hartman,$74.84,"$285,086.20"
2024-03-06 19:57:26,Purchase by Erica Miranda,$119.22,"$285,205.42"
2024-03-07 09:23:20,Purchase by Mickey Key,$58.15,"$285,331.33"
2024-03-07 21:16:09,Purchase by Amber Calhoun,$34.80,"$285,366.13"
2024-03-08 00:00:00,Betsy Nunez - Payment,"$-3,000.00","$282,504.94"
2024-03-08 15:02:00,Purchase by Mikayla Bryant,$184.49,"$282,902.17"
2024-03-08 15:21:45,Purchase by Betsy Nunez,$138.81,"$285,504.94"
2024-03-08 15:21:55,Purchase by Mickey Key,$134.52,"$282,717.68"
2024-03-08 17:45:49,Purchase by Bob Lewis,$78.22,"$282,583.16"
2024-03-09 14:36:30,Purchase by Angela Brown,$80.52,"$283,010.66"
2024-03-09 21:13:52,Purchase by Jonathon Hayes,$27.97,"$282,930.14"
2024-03-10 08:37:47,Purchase by Stephanie Dominguez,$194.20,"$283,204.86"
2024-03-10 09:35:45,Purchase by Sara Walker,$138.62,"$283,343.48"
2024-03-10 20:53:18,Purchase by Micah Green,$35.24,"$283,378.72"
2024-03-11 08:12:10,Purchase by Drew Phillips,$46.10,"$283,620.41"
2024-03-11 14:34:21,Purchase by Lena Hartman,$24.28,"$283,574.31"
2024-03-11 17:38:35,Purchase by Mike Gomez,$171.31,"$283,550.03"
2024-03-13 11:44:51,Purchase by Adam Solomon,$83.32,"$283,703.73"
2024-03-13 21:41:19,Purchase by Bob Lewis,$198.60,"$283,902.33"
2024-03-14 08:47:53,Purchase by Mike Calhoun,$199.69,"$284,317.43"
2024-03-14 09:14:15,Purchase by Mike Gomez,$30.17,"$283,932.50"
2024-03-14 13:30:31,Purchase by Debbie Allen,$185.24,"$284,117.74"
2024-03-15 00:00:00,Betsy Nunez - Payment,"$-3,000.00","$281,440.24"
2024-03-15 11:10:09,Purchase by Lindy Tucker,$94.85,"$281,535.09"
2024-03-15 15:54:32,Purchase by Gerald Osborne,$122.81,"$284,440.24"
2024-03-15 17:58:00,Purchase by Dave Harris,$187.93,"$281,723.02"
2024-03-16 17:27:09,Purchase by Angela Brown,$152.20,"$281,875.22"
2024-03-18 16:25:27,Purchase by Bob Lewis,$154.10,"$282,184.55"
2024-03-18 21:01:35,Purchase by Jonathon Hayes,$155.23,"$282,030.45"
2024-03-18 21:09:44,Purchase by Jonathon Bryant,$128.16,"$282,312.71"
2024-03-18 21:10:52,Purchase by Hannah Phillips,$106.73,"$282,419.44"
2024-03-19 21:40:14,Purchase by Dicey Green,$173.48,"$282,592.92"
2024-03-20 11:45:19,Purchase by Mickey Key,$69.78,"$282,848.46"
2024-03-20 13:44:52,Purchase by Derrek Nunez,$185.76,"$282,778.68"
2024-03-20 18:46:45,Purchase by Nanny Gomez,$65.47,"$282,913.93"
2024-03-21 09:45:05,Purchase by Cassie Garcia,$122.87,"$283,155.39"
2024-03-21 12:19:56,Purchase by Lindy Tucker,$85.94,"$282,999.87"
2024-03-21 12:52:09,Purchase by Becky Calhoun,$45.60,"$283,452.82"
2024-03-21 13:20:53,Purchase by Jonathon Hayes,$67.90,"$283,223.29"
2024-03-21 14:51:50,Purchase by Linda Nelson,$32.65,"$283,032.52"
2024-03-21 15:03:46,Purchase by Amber Calhoun,$183.93,"$283,407.22"
2024-03-21 16:46:49,Purchase by Thys Hayes,$80.69,"$283,583.13"
2024-03-21 18:30:40,Purchase by Mikayla Bryant,$49.62,"$283,502.44"
2024-03-22 00:00:00,Betsy Nunez - Payment,"$-3,000.00","$280,583.13"
2024-03-22 09:30:15,Purchase by Kenny Spencer,$160.67,"$280,901.53"
2024-03-22 12:43:30,Purchase by Albert Gilbert,$157.73,"$280,740.86"
2024-03-22 15:11:45,Purchase by Sara Walker,$54.22,"$280,955.75"
2024-03-22 20:10:07,Purchase by Jonathon Hayes,$167.38,"$281,123.13"
2024-03-23 09:34:24,Purchase by Day Brown,$81.72,"$281,476.15"
2024-03-23 20:36:50,Purchase by Stephanie Dominguez,$164.00,"$281,287.13"
2024-03-23 21:12:50,Purchase by Mike Gomez,$107.30,"$281,394.43"
2024-03-24 14:49:23,Purchase by Brina Wheeler,$36.12,"$281,512.27"
2024-03-24 17:31:49,Purchase by Amber Calhoun,$137.50,"$281,649.77"
2024-03-24 17:35:46,Purchase by Becky Calhoun,$198.33,"$281,848.10"
2024-03-25 17:03:13,Purchase by Betsy Nunez,$137.39,"$281,985.49"
2024-03-25 21:36:13,Purchase by Jonathon Hayes,$94.73,"$282,080.22"
2024-03-26 13:52:39,Purchase by Stephanie Dominguez,$199.10,"$282,279.32"
2024-03-26 16:14:05,Purchase by Kenny Spencer,$95.62,"$282,537.87"
2024-03-26 16:25:28,Purchase by Lena Hartman,$161.00,"$282,698.87"
2024-03-26 18:32:22,Purchase by Mickey Key,$175.44,"$283,040.01"
2024-03-26 20:26:54,Purchase by Erica Miranda,$165.70,"$282,864.57"
2024-03-26 21:21:34,Purchase by Ann Bryant,$162.93,"$282,442.25"
2024-03-27 08:21:49,Purchase by Katherine Calhoun,$163.11,"$283,666.53"
2024-03-27 11:47:04,Purchase by Angela Brown,$111.93,"$283,503.42"
2024-03-27 15:22:34,Purchase by Lindy Tucker,$170.00,"$283,210.01"
2024-03-27 17:22:17,Purchase by Stephanie Dominguez,$181.48,"$283,391.49"
2024-03-28 08:58:20,Purchase by Bennie Phillips,$147.50,"$283,939.16"
2024-03-28 10:53:19,Purchase by Liza Phillips,$61.86,"$284,123.50"
2024-03-28 11:50:36,Purchase by Lena Hartman,$125.13,"$283,791.66"
2024-03-28 21:37:34,Purchase by Amber Calhoun,$122.48,"$284,061.64"
2024-03-29 00:00:00,Betsy Nunez - Payment,"$-3,000.00","$281,123.50"
2024-03-29 09:00:58,Purchase by Hannah Phillips,$33.62,"$281,809.71"
2024-03-29 09:27:35,Purchase by Mike Gomez,$129.13,"$281,252.63"
2024-03-29 11:04:59,Purchase by Dave Harris,$39.42,"$281,292.05"
2024-03-29 12:07:59,Purchase by Albert Gilbert,$65.85,"$281,357.90"
2024-03-29 12:36:14,Purchase by Angela Brown,$197.87,"$281,776.09"
2024-03-29 16:01:22,Purchase by Kim Nunez,$34.92,"$281,578.22"
2024-03-29 16:59:52,Purchase by Danny Reyes,$83.45,"$281,441.35"
2024-03-29 20:11:42,Purchase by Jonathon Hayes,$101.95,"$281,543.30"
2024-03-30 15:21:03,Purchase by Betsy Nunez,$114.19,"$281,923.90"
2024-03-30 18:37:11,Purchase by Angela Brown,$151.23,"$282,259.42"
2024-03-30 19:15:56,Purchase by Bob Lewis,$184.29,"$282,108.19"
2024-03-31 13:17:13,Purchase by Dicey Green,$182.90,"$282,642.58"
2024-03-31 16:50:11,Purchase by Katherine Calhoun,$168.62,"$282,459.68"
2024-03-31 19:40:09,Purchase by Cassie Garcia,$31.64,"$282,291.06"
2024-04-01 19:58:39,Purchase by Lisa Osborne,$76.93,"$282,719.51"
2024-04-02 08:10:39,Purchase by Rebecca Lewis,$95.38,"$282,958.07"
2024-04-02 14:33:41,Purchase by Mikayla Bryant,$47.60,"$283,094.06"
2024-04-02 15:29:03,Purchase by Kim Hahn,$143.18,"$282,862.69"
2024-04-02 18:39:45,Purchase by Amber Calhoun,$88.39,"$283,046.46"
2024-04-02 20:02:14,Purchase by Jonathon Bryant,$57.10,"$283,333.83"
2024-04-02 20:52:55,Purchase by Gory Hayes,$182.67,"$283,276.73"
2024-04-03 12:40:17,Purchase by Angela Brown,$25.45,"$283,541.68"
2024-04-03 15:07:28,Purchase by Gory Hayes,$79.81,"$283,621.49"
2024-04-03 18:25:52,Purchase by Andrea Phillips,$135.20,"$283,516.23"
2024-04-03 19:46:27,Purchase by Dave Harris,$47.20,"$283,381.03"
2024-04-04 08:00:43,Purchase by Lena Hartman,$188.30,"$283,809.79"
2024-04-04 08:18:37,Purchase by Marty King,$43.39,"$283,853.18"
2024-04-04 16:06:41,Purchase by Hannah Phillips,$127.19,"$284,123.64"
2024-04-04 21:57:18,Purchase by Al Wheeler,$143.27,"$283,996.45"
2024-04-05 00:00:00,Betsy Nunez - Payment,"$-3,000.00","$281,123.64"
2024-04-05 13:18:51,Purchase by Becky Calhoun,$33.43,"$281,383.16"
2024-04-05 15:52:12,Purchase by Lena Hartman,$165.49,"$281,349.73"
2024-04-05 18:30:52,Purchase by Mike Gomez,$60.60,"$281,184.24"
2024-04-06 14:24:39,Purchase by Lena Hartman,$139.97,"$281,523.13"
2024-04-06 15:28:52,Purchase by Thys Hayes,$122.44,"$281,645.57"
2024-04-07 12:51:12,Purchase by Mickey Key,$197.64,"$281,866.15"
2024-04-07 13:36:59,Purchase by Becky Calhoun,$183.70,"$282,049.85"
2024-04-07 15:31:44,Purchase by Dicey Green,$164.65,"$282,304.18"
2024-04-07 17:52:26,Purchase by Mike Gomez,$22.94,"$281,668.51"
2024-04-07 19:38:16,Purchase by Katherine Calhoun,$89.68,"$282,139.53"
2024-04-08 17:14:36,Purchase by Amber Calhoun,$98.48,"$282,702.75"
2024-04-08 18:07:51,Purchase by Cassie Daniel,$147.14,"$282,604.27"
2024-04-08 19:44:33,Purchase by Stephanie Dominguez,$152.95,"$282,457.13"
2024-04-09 14:05:59,Purchase by Lindy Tucker,$46.47,"$282,749.22"
2024-04-09 14:06:25,Purchase by Angela Brown,$189.20,"$283,202.65"
2024-04-09 14:36:23,Purchase by Bob Lewis,$95.12,"$283,013.45"
2024-04-09 14:39:03,Purchase by Albert Gilbert,$169.11,"$282,918.33"
2024-04-10 08:48:31,Purchase by Erica Miranda,$188.27,"$283,625.82"
2024-04-10 11:21:47,Purchase by James Phillips,$118.82,"$283,744.64"
2024-04-10 14:55:31,Purchase by Lindy Tucker,$134.73,"$283,337.38"
2024-04-10 17:51:05,Purchase by Cassie Garcia,$100.17,"$283,437.55"
2024-04-11 08:06:25,Purchase by Thys Hayes,$99.77,"$284,007.75"
2024-04-11 09:56:36,Purchase by Lena Hartman,$163.34,"$283,907.98"
2024-04-11 21:05:39,Purchase by Jonathon Bryant,$170.40,"$284,178.15"
2024-04-12 00:00:00,Betsy Nunez - Payment,"$-3,000.00","$281,178.15"
2024-04-12 08:12:57,Purchase by Stephanie Dominguez,$35.57,"$281,328.32"
2024-04-12 08:32:05,Purchase by Mickey Key,$112.72,"$281,701.73"
2024-04-12 10:06:51,Purchase by Sara Wilson,$152.28,"$281,480.60"
2024-04-12 10:21:00,Purchase by Hannah Phillips,$44.62,"$281,840.50"
2024-04-12 10:40:22,Purchase by Bob Lewis,$108.41,"$281,589.01"
2024-04-12 12:31:01,Purchase by Mikayla Bryant,$56.55,"$281,758.28"
2024-04-12 13:52:51,Purchase by Mel Green,$114.60,"$281,292.75"
2024-04-12 14:24:45,Purchase by Jonathon Bryant,$37.60,"$281,795.88"
2024-04-13 10:51:05,Purchase by Day Brown,$122.48,"$282,249.34"
2024-04-13 12:13:02,Purchase by John Delgado,$111.87,"$281,952.37"
2024-04-13 16:13:42,Purchase by Dicey Green,$47.80,"$282,460.78"
2024-04-13 17:38:32,Purchase by Jonathon Bryant,$163.64,"$282,412.98"
2024-04-13 20:42:44,Purchase by Barry Deleon,$150.97,"$282,126.86"
2024-04-13 21:40:09,Purchase by Lena Hartman,$23.52,"$281,975.89"
2024-04-14 11:29:35,Purchase by Mickey Key,$121.47,"$282,582.25"
2024-04-15 08:01:37,Purchase by Kathleen Green,$83.78,"$282,950.21"
2024-04-15 12:06:34,Purchase by Betsy Nunez,$142.68,"$282,724.93"
2024-04-15 18:21:21,Purchase by Michael Arnold,$122.84,"$283,073.05"
